Date,Open,High,Low,Close,Adj Close,Volume,Dollar
08-03-2005,94.19693,94.570526,92.139641,92.254211,92.254211,16152518,44.1
09-03-2005,91.761055,91.980232,89.743622,90.336395,90.336395,22805963,44.1
10-03-2005,90.16703,90.261681,88.368774,89.653954,89.653954,22003165,44.1
11-03-2005,89.883095,90.137146,88.24424,88.568024,88.568024,16116784,44.1
14-03-2005,88.832039,88.866905,85.962791,87.168274,87.168274,22376760,44.1
15-03-2005,87.322693,89.663918,86.779732,88.971512,88.971512,20922329,44.1
16-03-2005,88.020081,88.971512,87.178238,87.47213,87.47213,14265872,44.1
17-03-2005,88.234276,89.484589,87.571762,89.310242,89.310242,16583126,44.1
18-03-2005,89.071136,89.863174,88.822075,89.683846,89.683846,14233150,44.1
21-03-2005,89.300278,90.744865,88.294052,90.102272,90.102272,15023501,44.1
22-03-2005,90.251717,90.630295,88.592934,88.96653,88.96653,11305618,44.1
23-03-2005,88.65271,89.78347,88.65271,89.155823,89.155823,9726320,44.1
24-03-2005,90.012611,90.092316,89.265411,89.290321,89.290321,7438176,44.1
28-03-2005,90.500778,92.054955,90.137146,90.371269,90.371269,17541504,44.1
29-03-2005,90.186958,91.297791,88.702522,89.449722,89.449722,12994525,44.1
30-03-2005,89.982719,90.386208,89.464661,89.888077,89.888077,12518949,44.1
31-03-2005,88.642746,90.356323,88.488327,89.917969,89.917969,13587941,44.1
01-04-2005,90.540634,91.133408,89.658936,89.683846,89.683846,12410343,44.1
04-04-2005,89.639008,92.313988,89.584213,92.299042,92.299042,16213345,44.1
05-04-2005,93.514488,94.774757,93.434784,93.932915,93.932915,17538895,44.1
06-04-2005,94.266663,94.470901,93.439766,94.256706,94.256706,10544576,44.1
07-04-2005,94.037521,96.946617,93.967789,96.518227,96.518227,19457057,44.1
08-04-2005,96.48336,97.185722,95.367538,95.66642,95.66642,10271557,44.1
11-04-2005,96.184479,97.036285,95.800919,96.254219,96.254219,10861560,44.1
12-04-2005,96.139648,96.846992,94.351349,96.617851,96.617851,14694071,44.1
13-04-2005,96.373764,96.79718,94.51075,96.104774,96.104774,13160745,44.1
14-04-2005,96.274139,96.817108,94.695061,95.367538,95.367538,12351524,44.1
15-04-2005,94.695061,94.814613,91.985214,92.154579,92.154579,23241590,44.1
18-04-2005,91.945366,93.589203,91.402405,93.135902,93.135902,13149704,44.1
19-04-2005,94.311501,95.64151,93.663925,95.342628,95.342628,16923195,44.1
20-04-2005,98.919228,99.875641,97.589211,98.680122,98.680122,31018832,44.1
21-04-2005,99.835793,102.117241,99.287842,101.728699,101.728699,35636877,44.1
22-04-2005,111.033821,111.581764,106.72995,107.502052,107.502052,66659122,44.1
25-04-2005,108.503304,111.950378,108.353867,111.347641,111.347641,39828730,44.1
26-04-2005,109.698822,110.585495,108.737427,108.966568,108.966568,34673479,44.1
27-04-2005,108.58799,110.01265,107.965317,109.479645,109.479645,20606550,44.1
28-04-2005,109.340164,110.625351,108.448509,109.315262,109.315262,17430691,44.1
29-04-2005,110.540665,110.71003,108.503304,109.589233,109.589233,18409144,44.1
02-05-2005,110.610405,111.432327,109.69384,110.729958,110.729958,19608021,44.1
03-05-2005,110.51078,113.649017,110.246765,112.672676,112.672676,35693689,44.1
04-05-2005,113.190735,114.510788,113.076164,113.823364,113.823364,24257584,44.1
05-05-2005,113.883141,113.883141,112.518257,113.0662,113.0662,15075496,44.1
06-05-2005,113.773552,114.19696,112.812149,113.584259,113.584259,13578506,44.1
09-05-2005,113.574295,113.823364,112.29409,112.58799,112.58799,11115107,44.1
10-05-2005,112.314018,113.47467,111.940422,113.47467,113.47467,12739171,44.1
11-05-2005,114.057487,115.556862,113.539429,115.21315,115.21315,23043651,44.1
12-05-2005,114.974052,115.681396,113.67392,113.932953,113.932953,17963480,44.1
13-05-2005,114.162094,115.113525,113.235565,114.191978,114.191978,14886590,44.1
16-05-2005,114.411156,115.377541,113.858231,115.093597,115.093597,11405391,44.1
17-05-2005,114.849518,116.289124,114.670189,116.129715,116.129715,15676339,44.1
18-05-2005,116.36882,119.536949,116.32399,119.133461,119.133461,24716297,44.1
19-05-2005,119.721252,120.134705,118.690117,119.143417,119.143417,19505840,44.1
20-05-2005,120.154633,120.383774,119.377541,120.353882,120.353882,16388198,44.1
23-05-2005,121.125992,128.5681,120.901833,127.248039,127.248039,42936937,44.1
24-05-2005,128.000229,132.224396,126.276688,127.522018,127.522018,58303921,44.1
25-05-2005,125.89312,130.002716,124.847046,129.91803,129.91803,36251171,44.1
26-05-2005,129.992752,131.387527,128.667725,129.116043,129.116043,27194752,44.1
27-05-2005,129.743683,132.528259,129.140945,132.503342,132.503342,24459538,44.1
31-05-2005,134.211945,138.680191,134.182053,138.11731,138.11731,44640298,44.1
01-06-2005,141.071228,145.898132,140.483429,143.462265,143.462265,70647214,44.1
02-06-2005,143.825912,144.348938,141.768616,143.41246,143.41246,36082943,44.1
03-06-2005,142.859528,144.109848,138.187042,139.60672,139.60672,37705401,44.1
06-06-2005,140.66774,146.326538,140.388794,144.926773,144.926773,45220665,44.1
07-06-2005,147.99527,149.235626,144.607971,146.012711,146.012711,48828337,44.1
08-06-2005,145.87822,146.047577,138.480942,139.258026,139.258026,51594467,44.1
09-06-2005,141.828384,143.711334,139.756165,142.620422,142.620422,33005451,44.1
10-06-2005,142.959152,143.103607,139.487167,140.722534,140.722534,25488380,44.1
13-06-2005,139.387543,141.564377,137.743698,140.847076,140.847076,25702379,44.1
14-06-2005,138.774841,140.094894,138.3564,138.655289,138.655289,20259454,44.1
15-06-2005,136.986542,138.132248,133.215668,136.886917,136.886917,41922750,44.1
16-06-2005,136.61792,138.630386,136.025146,138.201981,138.201981,25018224,44.1
17-06-2005,138.979065,139.626648,137.43486,139.626648,139.626648,20947021,44.1
20-06-2005,137.52951,143.297882,135.357651,142.814697,142.814697,42207011,44.1
21-06-2005,143.497131,144.607971,141.952927,143.382568,143.382568,30378039,44.1
22-06-2005,144.294144,145.614197,143.796021,144.109848,144.109848,21026518,44.1
23-06-2005,143.462265,146.854553,142.715073,144.314072,144.314072,28218174,44.1
24-06-2005,144.90686,148.443604,144.249313,148.069992,148.069992,35675622,44.1
27-06-2005,148.891922,151.666519,146.381332,151.482208,151.482208,35739259,44.1
28-06-2005,152.56813,154.047592,150.436127,150.436127,150.436127,38215707,44.1
29-06-2005,150.685196,151.621689,145.529526,145.813461,145.813461,36734576,44.1
30-06-2005,146.620438,148.90686,144.976593,146.525787,146.525787,30301955,44.1
01-07-2005,146.969131,147.566879,144.069992,145.081207,145.081207,18524375,44.1
05-07-2005,145.504608,147.437363,144.573105,147.302872,147.302872,15044179,44.1
06-07-2005,148.09491,148.244339,145.14595,145.215698,145.215698,16060574,44.1
07-07-2005,144.154678,147.347702,143.716309,147.218185,147.218185,21424203,44.1
08-07-2005,147.571869,148.194534,146.475967,147.561905,147.561905,14971106,44.1
11-07-2005,147.646591,147.746216,144.966629,146.127274,146.127274,16843498,44.1
12-07-2005,146.147202,146.650314,144.921799,145.345215,145.345215,11773766,44.1
13-07-2005,145.708847,149.061279,145.504608,148.871994,148.871994,22961544,44.1
14-07-2005,152.099899,152.802261,149.474731,149.883194,149.883194,21415370,44.1
15-07-2005,150.057541,151.133514,149.330276,150.032639,150.032639,16940058,44.1
18-07-2005,149.439865,150.386322,148.319061,149.210724,149.210724,12462137,44.1
19-07-2005,150.485947,154.595535,150.336502,154.371384,154.371384,25337416,44.1
20-07-2005,152.214462,155.721313,150.336502,155.41745,155.41745,28728078,44.1
21-07-2005,156.438629,158.306625,155.023926,156.383835,156.383835,39727151,44.1
22-07-2005,152.612976,154.047592,147.61171,150.635376,150.635376,46948919,44.1
25-07-2005,150.630402,151.07872,146.929276,147.372604,147.372604,19390007,44.1
26-07-2005,146.954178,148.443604,145.499634,147.492157,147.492157,19707392,44.1
27-07-2005,148.314087,148.558167,145.654053,147.910599,147.910599,14489909,44.1
28-07-2005,148.149704,148.149704,146.092407,146.201996,146.201996,11895621,44.1
29-07-2005,145.524536,145.87323,142.959152,143.342712,143.342712,16789295,44.1
01-08-2005,143.522049,145.703873,143.512085,145.260529,145.260529,11367248,44.1
02-08-2005,145.255554,149.20076,145.016449,149.036377,149.036377,14635051,44.1
03-08-2005,148.443604,149.300385,147.248077,148.09491,148.09491,11905659,44.1
04-08-2005,147.223175,148.941727,147.07373,148.309097,148.309097,10512255,44.1
05-08-2005,148.194534,148.697647,145.111084,145.62915,145.62915,11923927,44.1
08-08-2005,146.251816,147.27298,144.702621,145.081207,145.081207,8997198,44.1
09-08-2005,145.434875,145.793533,143.716309,145.240601,145.240601,11601924,44.1
10-08-2005,145.10611,145.619186,141.908096,142.306595,142.306595,13809568,44.1
11-08-2005,142.411209,142.754913,139.786041,141.494644,141.494644,15086135,44.1
12-08-2005,141.150925,144.558167,140.294144,144.319061,144.319061,13221171,44.1
15-08-2005,144.358902,145.838364,141.355164,141.469742,141.469742,16410682,44.1
16-08-2005,141.908096,143.357666,141.140976,142.291656,142.291656,14271694,44.1
17-08-2005,142.221924,142.749939,141.469742,142.017685,142.017685,7795711,44.1
18-08-2005,137.439835,139.726273,136.986542,139.472229,139.472229,23834604,44.1
19-08-2005,139.970352,140.199493,139.287918,139.477203,139.477203,11127352,44.1
22-08-2005,140.094894,140.209457,136.164627,136.493393,136.493393,13677074,44.1
23-08-2005,137.564377,139.347687,136.548187,139.26799,139.26799,11687042,44.1
24-08-2005,138.266739,141.843338,137.708832,140.757401,140.757401,17250618,44.1
25-08-2005,140.747437,141.469742,139.462265,140.767365,140.767365,8786009,44.1
26-08-2005,141.210709,141.977829,140.802246,141.260529,141.260529,7538752,44.1
29-08-2005,140.593018,144.020172,140.593018,143.686432,143.686432,11850252,44.1
30-08-2005,143.158401,144.214447,142.406219,143.098633,143.098633,9619923,44.1
31-08-2005,143.576843,143.711334,141.649063,142.466003,142.466003,10105737,44.1
01-09-2005,142.421173,143.213196,141.967865,142.59053,142.59053,5504756,44.1
02-09-2005,142.720047,144.453552,142.685181,143.686432,143.686432,6894747,44.1
06-09-2005,143.960403,144.154678,142.864502,143.018936,143.018936,8456177,44.1
07-09-2005,142.411209,147.198257,142.107346,146.884445,146.884445,15055220,44.1
08-09-2005,146.864517,149.081207,146.132263,147.143463,147.143463,13276177,44.1
09-09-2005,148.084946,148.991547,147.726288,148.986557,148.986557,8813913,44.1
12-09-2005,150.3116,155.12854,149.938004,154.291672,154.291672,20850862,44.1
13-09-2005,153.923065,157.175873,152.513336,155.258057,155.258057,20677013,44.1
14-09-2005,153.788559,156.055069,149.58931,150.934265,150.934265,22636129,44.1
15-09-2005,149.20076,152.802261,148.398758,150.744965,150.744965,31048342,44.1
16-09-2005,151.442352,151.681458,149.375107,149.53949,149.53949,15216422,44.1
19-09-2005,149.938004,152.428665,149.793533,151.327789,151.327789,11566994,44.1
20-09-2005,152.503387,155.068771,152.045105,153.380096,153.380096,18772100,44.1
21-09-2005,153.629166,156.294174,152.408737,155.367645,155.367645,20315262,44.1
22-09-2005,155.168396,159.013977,154.505875,155.103638,155.103638,26110302,44.1
23-09-2005,155.915588,158.012726,155.711349,157.091187,157.091187,17031199,44.1
26-09-2005,159.153458,159.875748,155.696411,156.553207,156.553207,19862973,44.1
27-09-2005,156.886948,158.610489,156.104874,156.383835,156.383835,13797724,44.1
28-09-2005,156.523315,156.96167,152.229401,152.428665,152.428665,16054752,44.1
29-09-2005,152.767395,154.779846,152.468506,154.231903,154.231903,11269684,44.1
30-09-2005,156.523315,158.157181,155.56192,157.63913,157.63913,18371203,44.1
03-10-2005,156.229416,159.457321,155.810989,158.74498,158.74498,18389270,44.1
04-10-2005,159.377609,160.040131,154.78981,154.919327,154.919327,18357150,44.1
05-10-2005,155.761169,156.862045,153.424927,154.774872,154.774872,16719234,44.1
06-10-2005,156.483459,156.652832,154.466019,155.791061,155.791061,16047525,44.1
07-10-2005,156.807251,157.743744,154.690186,155.910614,155.910614,13591353,44.1
10-10-2005,156.070007,156.822189,153.997772,154.74498,154.74498,11186172,44.1
11-10-2005,154.725052,155.741241,151.860794,152.47847,152.47847,17149240,44.1
12-10-2005,152.030151,153.021439,148.941727,149.92305,149.92305,18682164,44.1
13-10-2005,150.436127,150.436127,144.797256,148.164642,148.164642,21214621,44.1
14-10-2005,149.390045,149.554428,145.723785,147.517075,147.517075,17102063,44.1
17-10-2005,148.194534,152.030151,146.730026,151.930527,151.930527,15190124,44.1
18-10-2005,151.910599,153.404999,150.804749,151.073746,151.073746,14208659,44.1
19-10-2005,151.432388,154.35643,151.412476,153.773621,153.773621,14073956,44.1
20-10-2005,154.416214,154.984085,150.042603,151.03389,151.03389,27927689,44.1
21-10-2005,172.254349,172.568176,165.87825,169.315369,169.315369,45956413,44.1
24-10-2005,171.043884,173.997818,170.456085,173.674026,173.674026,18934105,44.1
25-10-2005,172.244385,173.051361,170.789841,172.807281,172.807281,13808163,44.1
26-10-2005,172.493454,177.335297,172.448624,177.056351,177.056351,17881775,44.1
27-10-2005,177.634186,177.878265,175.183365,175.870789,175.870789,10307290,44.1
28-10-2005,176.971664,178.804794,176.847137,178.416245,178.416245,11851256,44.1
31-10-2005,179.447388,186.675293,179.083755,185.375168,185.375168,28793321,44.1
01-11-2005,185.235687,191.233215,183.81601,188.981644,188.981644,32834813,44.1
02-11-2005,190.137314,191.781158,187.880783,189.131088,189.131088,21210003,44.1
03-11-2005,190.490997,192.568207,189.977921,192.254379,192.254379,14952637,44.1
04-11-2005,194.261856,195.163483,192.00531,194.486023,194.486023,17715956,44.1
07-11-2005,196.812302,197.992874,195.342804,196.777435,196.777435,19254903,44.1
08-11-2005,196.388885,197.056381,193.564468,194.222015,194.222015,15854204,44.1
09-11-2005,192.613037,193.420013,188.309174,188.867081,188.867081,21012265,44.1
10-11-2005,188.473557,194.944305,188.010284,194.819763,194.819763,18325833,44.1
11-11-2005,196.822266,197.708939,193.698975,194.471069,194.471069,14180754,44.1
14-11-2005,195.327866,198.36647,195.033966,197.743805,197.743805,15674332,44.1
15-11-2005,196.453644,197.758759,194.745041,195.666595,195.666595,17314456,44.1
16-11-2005,197.360245,198.680298,196.319153,198.331604,198.331604,17455583,44.1
17-11-2005,200.149796,201.151031,199.019028,200.97171,200.97171,18493459,44.1
18-11-2005,200.991638,201.494751,199.178436,199.357758,199.357758,14103867,44.1
21-11-2005,198.839706,204.224518,196.0103,203.91568,203.91568,20747677,44.1
22-11-2005,203.561996,207.875824,202.356522,207.457397,207.457397,19263936,44.1
23-11-2005,207.741333,211.567001,207.113693,210.640472,210.640472,20245602,44.1
25-11-2005,212.095016,213.574463,211.855911,213.50972,213.50972,9716484,44.1
28-11-2005,214.107468,214.814819,210.431259,210.94931,210.94931,22099324,44.1
29-11-2005,211.437485,212.403854,200.319153,201.016541,201.016541,43152743,44.1
30-11-2005,201.375198,203.462372,197.041443,201.69899,201.69899,31310120,44.1
01-12-2005,203.835968,206.944321,203.382675,206.271835,206.271835,19562853,44.1
02-12-2005,207.691528,208.981689,206.157272,208.070099,208.070099,15143550,44.1
05-12-2005,207.721405,207.970474,201.385162,202.167221,202.167221,20655934,44.1
06-12-2005,203.586899,207.427505,200.099976,201.514679,201.514679,30363987,44.1
07-12-2005,202.321655,202.590637,198.759995,201.35527,201.35527,23419253,44.1
08-12-2005,201.89325,204.558258,200.568222,204.558258,204.558258,17886794,44.1
09-12-2005,206.725143,207.113693,203.517166,203.835968,203.835968,15344099,44.1
12-12-2005,206.540833,206.829758,204.209579,205.534607,205.534607,13952301,44.1
13-12-2005,205.479813,208.219543,205.051422,207.9655,207.9655,16388800,44.1
14-12-2005,207.741333,209.081314,206.969223,208.697754,208.697754,13310505,44.1
15-12-2005,208.772476,210.779938,207.472336,210.486053,210.486053,12136922,44.1
16-12-2005,211.875839,215.442474,210.585678,214.271851,214.271851,32783421,44.1
19-12-2005,215.29303,222.271866,209.270599,211.507217,211.507217,44038049,44.1
20-12-2005,213.131134,215.29303,211.542084,214.067627,214.067627,20245000,44.1
21-12-2005,215.965515,217.614334,209.569489,212.368988,212.368988,22527925,44.1
22-12-2005,215.078827,215.621796,212.169739,215.213333,215.213333,15149773,44.1
23-12-2005,215.268127,215.442474,213.589417,214.6604,214.6604,9224647,44.1
27-12-2005,215.123657,215.123657,210.590652,211.527145,211.527145,13455847,44.1
28-12-2005,211.377701,213.091278,209.84346,212.548325,212.548325,14289159,44.1
29-12-2005,213.190903,213.564514,208.802353,209.290527,209.290527,13943669,44.1
30-12-2005,207.855911,208.324142,206.097488,206.655411,206.655411,15231077,44.1
03-01-2006,210.4711,217.021545,208.329132,216.802368,216.802368,26340763,45.31
04-01-2006,221.121185,223.641739,219.053925,221.788681,221.788681,30687394,45.31
05-01-2006,222.167267,224.9319,219.925659,224.777481,224.777481,21697624,45.31
06-01-2006,227.58197,234.371521,225.773743,231.960556,231.960556,35646914,45.31
09-01-2006,232.334152,235.816101,229.609375,232.578247,232.578247,25679694,45.31
10-01-2006,231.342865,234.246979,230.157318,234.002899,234.002899,18262396,45.31
11-01-2006,234.755081,236.667908,233.713989,234.934402,234.934402,18082324,45.31
12-01-2006,235.97551,236.608139,229.888321,230.949341,230.949341,20326504,45.31
13-01-2006,231.288071,232.573257,229.943115,232.254456,232.254456,15370598,45.31
17-01-2006,230.665405,234.072632,230.401398,232.682846,232.682846,16602598,45.31
18-01-2006,222.814835,227.82605,220.797394,221.624298,221.624298,41124971,45.31
19-01-2006,224.742615,225.898285,215.691528,217.410095,217.410095,29183579,45.31
20-01-2006,218.530899,219.193405,196.632965,198.984161,198.984161,82541631,45.31
23-01-2006,202.929367,213.395142,202.107452,212.951797,212.951797,45653281,45.31
24-01-2006,217.200882,221.644226,216.428772,220.687805,220.687805,31045130,45.31
25-01-2006,224.787445,226.266891,213.808594,215.691528,215.691528,37620083,45.31
26-01-2006,218.949326,219.173477,210.989166,216.324158,216.324158,25949100,45.31
27-01-2006,216.687805,218.291794,213.689041,215.935623,215.935623,16967762,45.31
30-01-2006,213.813568,215.831009,211.706467,212.613068,212.613068,17242187,45.31
31-01-2006,214.481079,218.979218,211.19339,215.522171,215.522171,44297418,45.31
01-02-2006,193.788635,200.24942,193.036453,200.139832,200.139832,54448324,45.31
02-02-2006,201.156021,202.491013,197.250656,197.280548,197.280548,23703916,45.31
03-02-2006,196.075058,196.214539,185.589371,190.062592,190.062592,36700649,45.31
06-02-2006,191.935577,194.222015,189.07132,191.830963,191.830963,17947822,45.31
07-02-2006,190.779907,191.133591,180.996582,183.273041,183.273041,33385068,45.31
08-02-2006,183.552002,184.652878,176.672791,183.850876,183.850876,41764158,45.31
09-02-2006,184.906921,186.500946,177.390091,178.715134,178.715134,23914101,45.31
10-02-2006,180.299194,181.569427,175.910645,180.62796,180.62796,30561123,45.31
13-02-2006,172.672775,174.645386,170.306656,172.204529,172.204529,39583414,45.31
14-02-2006,172.020233,175.188354,170.560699,171.018982,171.018982,29417854,45.31
15-02-2006,169.997803,172.353973,168.284225,170.550735,170.550735,25991057,45.31
16-02-2006,172.18959,182.814758,171.601791,182.545776,182.545776,42790791,45.31
17-02-2006,184.239426,185.375168,181.131073,183.686493,183.686493,28747751,45.31
21-02-2006,182.535812,186.072556,181.873291,182.610535,182.610535,17437115,45.31
22-02-2006,182.889481,183.786118,181.250626,182.062592,182.062592,13000949,45.31
23-02-2006,182.12236,189.908173,182.012772,188.329102,188.329102,25197293,45.31
24-02-2006,187.945541,189.325363,186.047653,187.995346,187.995346,13017209,45.31
27-02-2006,189.923126,195.118652,189.429977,194.461105,194.461105,20500956,45.31
28-02-2006,195.865845,198.02774,168.622955,180.63295,180.63295,79170844,45.31
01-03-2006,183.591858,184.035187,179.975403,181.718872,181.718872,24212817,45.31
02-03-2006,181.459839,189.83844,180.423721,187.522125,187.522125,36798013,45.31
03-03-2006,191.432465,192.896973,187.178406,188.383896,188.383896,24013673,45.31
06-03-2006,189.74379,190.984146,182.884506,183.362717,183.362717,17946416,45.31
07-03-2006,181.828461,183.537064,178.406296,181.544525,181.544525,20835405,45.31
08-03-2006,176.304169,179.342773,174.615494,176.279266,176.279266,23579251,45.31
09-03-2006,177.031448,178.595581,170.112381,170.859573,170.859573,27925079,45.31
10-03-2006,171.108643,171.606781,165.15596,168.119843,168.119843,38796074,45.31
13-03-2006,169.828445,172.403793,167.098679,167.900665,167.900665,27387070,45.31
14-03-2006,167.940521,175.527084,165.68895,174.924347,174.924347,37039716,45.31
15-03-2006,174.730072,175.492218,169.629181,171.606781,171.606781,25633321,45.31
16-03-2006,173.654099,173.723846,168.319092,168.752472,168.752472,20108490,45.31
17-03-2006,168.767426,170.251862,166.839645,169.260574,169.260574,17167508,45.31
20-03-2006,170.530807,174.391342,170.132309,173.444885,173.444885,20893220,45.31
21-03-2006,174.351486,175.173401,168.906891,169.325333,169.325333,19735899,45.31
22-03-2006,169.240646,171.407516,168.119843,169.474762,169.474762,15248943,45.31
23-03-2006,170.535797,172.229446,169.464798,170.306656,170.306656,14925134,45.31
24-03-2006,183.621735,184.353989,180.578156,182.21701,182.21701,30475001,45.31
27-03-2006,182.859604,185.160965,181.818497,184.154739,184.154739,14100053,45.31
28-03-2006,185.160965,188.224487,184.891983,187.895721,187.895721,17958662,45.31
29-03-2006,189.260605,198.75502,189.046402,196.752518,196.752518,38197639,45.31
30-03-2006,193.868332,196.015289,191.088745,193.494736,193.494736,29533686,45.31
31-03-2006,193.64418,195.203323,191.297974,194.27182,194.27182,73316582,45.31
03-04-2006,194.037704,195.502213,193.240692,194.122375,194.122375,16306292,45.31
04-04-2006,194.222015,201.694,193.345291,201.415054,201.415054,31549213,45.31
05-04-2006,203.337845,206.510941,200.657883,203.233231,203.233231,26921532,45.31
06-04-2006,202.486038,206.172211,201.958008,204.822281,204.822281,17261459,45.31
07-04-2006,205.434982,205.65416,201.255646,202.321655,202.321655,14104470,45.31
10-04-2006,202.779938,207.806091,201.868347,207.412567,207.412567,18710068,45.31
11-04-2006,207.432495,208.767487,202.351532,204.065109,204.065109,22297665,45.31
12-04-2006,203.736343,204.897003,201.838455,203.711441,203.711441,12079106,45.31
13-04-2006,203.552032,204.114929,199.502213,200.329117,200.329117,13154924,45.31
17-04-2006,200.97171,205.479813,199.671585,202.650421,202.650421,16580917,45.31
18-04-2006,203.203339,204.149796,200.000351,201.365234,201.365234,16336203,45.31
19-04-2006,205.514679,206.047684,202.605591,204.483551,204.483551,13614239,45.31
20-04-2006,204.737595,207.223282,203.337845,206.725143,206.725143,24634993,45.31
21-04-2006,223.611847,224.518448,217.270615,217.733887,217.733887,45271656,45.31
24-04-2006,218.879593,221.519684,217.444962,219.427536,219.427536,17739042,45.31
25-04-2006,218.994156,219.696518,212.204605,212.78244,212.78244,19209734,45.31
26-04-2006,213.07135,214.217056,210.974213,212.189667,212.189667,14610158,45.31
27-04-2006,210.665375,212.657913,208.911942,209.230759,209.230759,16738305,45.31
28-04-2006,208.533371,212.070114,207.372711,208.189651,208.189651,14898234,45.31
01-05-2006,208.453659,208.936859,198.530853,198.7052,198.7052,20800073,45.31
02-05-2006,199.791138,200.4935,193.474808,196.662857,196.662857,26306836,45.31
03-05-2006,197.434967,200.000351,194.710175,196.34903,196.34903,16204913,45.31
04-05-2006,196.777435,198.690262,195.372696,196.637955,196.637955,9338874,45.31
05-05-2006,198.057632,199.591888,195.158493,196.413788,196.413788,12175466,45.31
08-05-2006,196.817276,197.818527,194.296722,196.652893,196.652893,10275572,45.31
09-05-2006,197.111176,203.736343,196.139816,203.636719,203.636719,18349722,45.31
10-05-2006,203.392639,205.086288,200.179672,200.737579,200.737579,12420782,45.31
11-05-2006,200.956772,201.59935,191.771194,192.77742,192.77742,17852265,45.31
12-05-2006,191.053879,191.7164,186.07753,186.366455,186.366455,20250822,45.31
15-05-2006,187.263092,189.365219,183.437424,187.397583,187.397583,17244596,45.31
16-05-2006,187.292984,187.726349,184.254364,184.956741,184.956741,13030860,45.31
17-05-2006,184.613022,189.210785,184.418747,186.550766,186.550766,21367391,45.31
18-05-2006,188.68277,190.192108,184.662842,184.802322,184.802322,11713742,45.31
19-05-2006,185.943039,186.550766,179.611771,184.319122,184.319122,22881847,45.31
22-05-2006,183.238174,185.818512,181.943039,184.782394,184.782394,17273303,45.31
23-05-2006,186.406296,191.223251,186.08252,187.088745,187.088745,18033341,45.31
24-05-2006,187.970444,191.004074,185.11116,189.913162,189.913162,19179220,45.31
25-05-2006,188.832214,190.784897,185.459854,190.779907,190.779907,16450631,45.31
26-05-2006,191.556992,192.219513,189.305435,189.962967,189.962967,7361490,45.31
30-05-2006,188.433701,189.78862,185.031464,185.275543,185.275543,8664355,45.31
31-05-2006,186.202072,188.418762,182.70517,185.215759,185.215759,16022432,45.31
01-06-2006,186.072556,190.779907,185.106171,190.595596,190.595596,12603063,45.31
02-06-2006,192.697723,192.817276,188.020248,189.011536,189.011536,12820676,45.31
05-06-2006,187.387619,190.012787,186.376419,186.520874,186.520874,11158669,45.31
06-06-2006,187.586884,194.27182,187.447403,194.266846,194.266846,20596512,45.31
07-06-2006,195.885773,196.692749,192.528351,192.53334,192.53334,17889403,45.31
08-06-2006,193.151016,196.398849,188.58812,195.915665,195.915665,20796660,45.31
09-06-2006,195.362732,196.976685,191.955505,192.563232,192.563232,12361160,45.31
12-06-2006,193.444916,194.5159,189.78862,190.057617,190.057617,10075826,45.31
13-06-2006,189.738815,192.77742,188.354004,192.538315,192.538315,15375616,45.31
14-06-2006,194.187134,194.819763,188.553253,191.477295,191.477295,15602263,45.31
15-06-2006,192.588135,195.392624,190.784897,194.769958,194.769958,13622269,45.31
16-06-2006,193.823502,194.735092,193.275558,194.620514,194.620514,10648966,45.31
19-06-2006,194.695236,196.662857,192.767456,193.345291,193.345291,15323421,45.31
20-06-2006,193.290497,195.203323,192.53334,192.862106,192.862106,8110085,45.31
21-06-2006,194.799835,201.245682,194.147293,200.314178,200.314178,17554352,45.31
22-06-2006,200.040207,202.241943,193.275558,199.228241,199.228241,11868119,45.31
23-06-2006,200.627991,204.10994,199.621765,201.674072,201.674072,10669442,45.31
26-06-2006,202.61554,203.38765,200.872086,201.35527,201.35527,7129022,45.31
27-06-2006,202.097488,203.23822,199.756271,200.408813,200.408813,8244989,45.31
28-06-2006,201.250656,202.481049,199.81604,202.296738,202.296738,7448816,45.31
29-06-2006,203.233231,208.319168,202.152283,208.124893,208.124893,13366313,45.31
30-06-2006,207.024017,208.882065,205.395126,208.882065,208.882065,12562913,45.31
03-07-2006,209.235733,211.093765,208.941833,210.80983,210.80983,4329568,45.31
05-07-2006,209.972977,210.61058,207.043945,209.943085,209.943085,10008575,45.31
06-07-2006,210.89949,211.895767,210.202118,210.804855,210.804855,7401840,45.31
07-07-2006,212.229507,213.146072,207.163498,209.439972,209.439972,12129093,45.31
10-07-2006,210.929382,211.821045,207.412567,208.319168,208.319168,8906057,45.31
11-07-2006,208.473587,211.731384,205.74382,211.487289,211.487289,11987364,45.31
12-07-2006,210.256912,210.580688,207.586914,207.845947,207.845947,9850183,45.31
13-07-2006,206.227005,208.388901,202.655396,203.651657,203.651657,13900909,45.31
14-07-2006,204.398865,204.9767,198.560745,200.996613,200.996613,15160814,45.31
17-07-2006,201.559509,204.732605,201.106201,203.183426,203.183426,11667369,45.31
18-07-2006,204.10994,204.518417,198.127365,200.772461,200.772461,17137596,45.31
19-07-2006,196.767471,199.821014,196.593124,198.75502,198.75502,17100859,45.31
20-07-2006,201.385162,201.464859,192.109924,192.837204,192.837204,25171396,45.31
21-07-2006,192.34903,195.143555,188.139801,194.326614,194.326614,23597318,45.31
24-07-2006,195.676559,196.209564,189.893234,194.720139,194.720139,16232817,45.31
25-07-2006,191.791122,194.924377,191.183395,193.953018,193.953018,11565388,45.31
